month,term,value
2015-01-01,"Shortness of breath, covid",0.0
2015-02-01,"Shortness of breath, covid",0.0
2015-03-01,"Shortness of breath, covid",0.0
2015-04-01,"Shortness of breath, covid",0.0
2015-05-01,"Shortness of breath, covid",0.0
2015-06-01,"Shortness of breath, covid",0.0
2015-07-01,"Shortness of breath, covid",0.0
2015-08-01,"Shortness of breath, covid",0.0
2015-09-01,"Shortness of breath, covid",0.0
2015-10-01,"Shortness of breath, covid",0.0
2015-11-01,"Shortness of breath, covid",0.0
2015-12-01,"Shortness of breath, covid",0.0
2016-01-01,"Shortness of breath, covid",0.0
2016-02-01,"Shortness of breath, covid",0.0
2016-03-01,"Shortness of breath, covid",0.0
2016-04-01,"Shortness of breath, covid",0.0
2016-05-01,"Shortness of breath, covid",0.0
2016-06-01,"Shortness of breath, covid",0.0
2016-07-01,"Shortness of breath, covid",0.0
2016-08-01,"Shortness of breath, covid",0.0
2016-09-01,"Shortness of breath, covid",0.0
2016-10-01,"Shortness of breath, covid",0.0
2016-11-01,"Shortness of breath, covid",0.0
2016-12-01,"Shortness of breath, covid",0.0
2017-01-01,"Shortness of breath, covid",0.0
2017-02-01,"Shortness of breath, covid",0.0
2017-03-01,"Shortness of breath, covid",0.0
2017-04-01,"Shortness of breath, covid",0.0
2017-05-01,"Shortness of breath, covid",0.0
2017-06-01,"Shortness of breath, covid",0.0
2017-07-01,"Shortness of breath, covid",0.0
2017-08-01,"Shortness of breath, covid",0.0
2017-09-01,"Shortness of breath, covid",0.0
2017-10-01,"Shortness of breath, covid",0.0
2017-11-01,"Shortness of breath, covid",0.0
2017-12-01,"Shortness of breath, covid",0.0
2018-01-01,"Shortness of breath, covid",0.0
2018-02-01,"Shortness of breath, covid",0.0
2018-03-01,"Shortness of breath, covid",0.0
2018-04-01,"Shortness of breath, covid",0.0
2018-05-01,"Shortness of breath, covid",0.0
2018-06-01,"Shortness of breath, covid",0.0
2018-07-01,"Shortness of breath, covid",0.0
2018-08-01,"Shortness of breath, covid",0.0
2018-09-01,"Shortness of breath, covid",0.0
2018-10-01,"Shortness of breath, covid",0.0
2018-11-01,"Shortness of breath, covid",0.0
2018-12-01,"Shortness of breath, covid",0.0
2019-01-01,"Shortness of breath, covid",0.0
2019-02-01,"Shortness of breath, covid",0.0
2019-03-01,"Shortness of breath, covid",0.0
2019-04-01,"Shortness of breath, covid",0.0
2019-05-01,"Shortness of breath, covid",0.0
2019-06-01,"Shortness of breath, covid",0.0
2019-07-01,"Shortness of breath, covid",0.0
2019-08-01,"Shortness of breath, covid",0.0
2019-09-01,"Shortness of breath, covid",0.0
2019-10-01,"Shortness of breath, covid",0.0
2019-11-01,"Shortness of breath, covid",0.0
2019-12-01,"Shortness of breath, covid",0.0
2020-01-01,"Shortness of breath, covid",0.0
2020-02-01,"Shortness of breath, covid",0.0
2020-03-01,"Shortness of breath, covid",8.36
2020-04-01,"Shortness of breath, covid",0.0
2020-05-01,"Shortness of breath, covid",0.0
2020-06-01,"Shortness of breath, covid",17.42
2020-07-01,"Shortness of breath, covid",8.91
2020-08-01,"Shortness of breath, covid",0.0
2020-09-01,"Shortness of breath, covid",8.69
2020-10-01,"Shortness of breath, covid",0.0
2020-11-01,"Shortness of breath, covid",55.4
2020-12-01,"Shortness of breath, covid",55.9
2021-01-01,"Shortness of breath, covid",100.0
2021-02-01,"Shortness of breath, covid",49.99
2021-03-01,"Shortness of breath, covid",8.8
2021-04-01,"Shortness of breath, covid",55.88
2021-05-01,"Shortness of breath, covid",0.0
2015-01-01,Standing Rock,0.0
2015-02-01,Standing Rock,0.0
2015-03-01,Standing Rock,0.0
2015-04-01,Standing Rock,0.0
2015-05-01,Standing Rock,0.0
2015-06-01,Standing Rock,0.0
2015-07-01,Standing Rock,0.0
2015-08-01,Standing Rock,0.0
2015-09-01,Standing Rock,0.0
2015-10-01,Standing Rock,0.0
2015-11-01,Standing Rock,0.0
2015-12-01,Standing Rock,0.0
2016-01-01,Standing Rock,0.0
2016-02-01,Standing Rock,0.0
2016-03-01,Standing Rock,0.0
2016-04-01,Standing Rock,0.0
2016-05-01,Standing Rock,0.0
2016-06-01,Standing Rock,0.0
2016-07-01,Standing Rock,0.0
2016-08-01,Standing Rock,0.0
2016-09-01,Standing Rock,7.42
2016-10-01,Standing Rock,10.64
2016-11-01,Standing Rock,100.0
2016-12-01,Standing Rock,17.26
2017-01-01,Standing Rock,13.08
2017-02-01,Standing Rock,6.99
2017-03-01,Standing Rock,0.0
2017-04-01,Standing Rock,6.69
2017-05-01,Standing Rock,0.0
2017-06-01,Standing Rock,0.0
2017-07-01,Standing Rock,0.0
2017-08-01,Standing Rock,0.0
2017-09-01,Standing Rock,0.0
2017-10-01,Standing Rock,0.0
2017-11-01,Standing Rock,3.25
2017-12-01,Standing Rock,0.0
2018-01-01,Standing Rock,0.0
2018-02-01,Standing Rock,0.0
2018-03-01,Standing Rock,0.0
2018-04-01,Standing Rock,0.0
2018-05-01,Standing Rock,0.0
2018-06-01,Standing Rock,3.15
2018-07-01,Standing Rock,0.0
2018-08-01,Standing Rock,0.0
2018-09-01,Standing Rock,0.0
2018-10-01,Standing Rock,0.0
2018-11-01,Standing Rock,0.0
2018-12-01,Standing Rock,0.0
2019-01-01,Standing Rock,0.0
2019-02-01,Standing Rock,0.0
2019-03-01,Standing Rock,0.0
2019-04-01,Standing Rock,0.0
2019-05-01,Standing Rock,0.0
2019-06-01,Standing Rock,0.0
2019-07-01,Standing Rock,0.0
2019-08-01,Standing Rock,0.0
2019-09-01,Standing Rock,0.0
2019-10-01,Standing Rock,0.0
2019-11-01,Standing Rock,0.0
2019-12-01,Standing Rock,0.0
2020-01-01,Standing Rock,0.0
2020-02-01,Standing Rock,0.0
2020-03-01,Standing Rock,0.0
2020-04-01,Standing Rock,0.0
2020-05-01,Standing Rock,0.0
2020-06-01,Standing Rock,0.0
2020-07-01,Standing Rock,0.0
2020-08-01,Standing Rock,0.0
2020-09-01,Standing Rock,0.0
2020-10-01,Standing Rock,0.0
2020-11-01,Standing Rock,0.0
2020-12-01,Standing Rock,0.0
2021-01-01,Standing Rock,0.0
2021-02-01,Standing Rock,0.0
2021-03-01,Standing Rock,0.0
2021-04-01,Standing Rock,0.0
2021-05-01,Standing Rock,0.0
2015-01-01,Sudan,3.08
2015-02-01,Sudan,3.31
2015-03-01,Sudan,0.0
2015-04-01,Sudan,0.0
2015-05-01,Sudan,0.0
2015-06-01,Sudan,0.0
2015-07-01,Sudan,0.0
2015-08-01,Sudan,0.0
2015-09-01,Sudan,0.0
2015-10-01,Sudan,0.0
2015-11-01,Sudan,0.0
2015-12-01,Sudan,0.0
2016-01-01,Sudan,0.0
2016-02-01,Sudan,0.0
2016-03-01,Sudan,0.0
2016-04-01,Sudan,0.0
2016-05-01,Sudan,2.89
2016-06-01,Sudan,3.01
2016-07-01,Sudan,0.0
2016-08-01,Sudan,0.0
2016-09-01,Sudan,0.0
2016-10-01,Sudan,0.0
2016-11-01,Sudan,0.0
2016-12-01,Sudan,2.85
2017-01-01,Sudan,2.7
2017-02-01,Sudan,8.66
2017-03-01,Sudan,5.18
2017-04-01,Sudan,0.0
2017-05-01,Sudan,5.5
2017-06-01,Sudan,2.92
2017-07-01,Sudan,0.0
2017-08-01,Sudan,0.0
2017-09-01,Sudan,0.0
2017-10-01,Sudan,0.0
2017-11-01,Sudan,0.0
2017-12-01,Sudan,0.0
2018-01-01,Sudan,0.0
2018-02-01,Sudan,0.0
2018-03-01,Sudan,5.02
2018-04-01,Sudan,0.0
2018-05-01,Sudan,0.0
2018-06-01,Sudan,0.0
2018-07-01,Sudan,0.0
2018-08-01,Sudan,0.0
2018-09-01,Sudan,0.0
2018-10-01,Sudan,0.0
2018-11-01,Sudan,0.0
2018-12-01,Sudan,2.58
2019-01-01,Sudan,2.47
2019-02-01,Sudan,0.0
2019-03-01,Sudan,0.0
2019-04-01,Sudan,0.0
2019-05-01,Sudan,2.4
2019-06-01,Sudan,100.0
2019-07-01,Sudan,4.86
2019-08-01,Sudan,2.42
2019-09-01,Sudan,0.0
2019-10-01,Sudan,0.0
2019-11-01,Sudan,0.0
2019-12-01,Sudan,2.33
2020-01-01,Sudan,2.22
2020-02-01,Sudan,0.0
2020-03-01,Sudan,0.0
2020-04-01,Sudan,2.01
2020-05-01,Sudan,1.99
2020-06-01,Sudan,0.0
2020-07-01,Sudan,0.0
2020-08-01,Sudan,0.0
2020-09-01,Sudan,0.0
2020-10-01,Sudan,0.0
2020-11-01,Sudan,0.0
2020-12-01,Sudan,0.0
2021-01-01,Sudan,2.17
2021-02-01,Sudan,0.0
2021-03-01,Sudan,0.0
2021-04-01,Sudan,0.0
2021-05-01,Sudan,0.0
2015-01-01,Suicidal ideation,8.57
2015-02-01,Suicidal ideation,9.21
2015-03-01,Suicidal ideation,8.37
2015-04-01,Suicidal ideation,8.66
2015-05-01,Suicidal ideation,16.76
2015-06-01,Suicidal ideation,0.0
2015-07-01,Suicidal ideation,8.37
2015-08-01,Suicidal ideation,8.3
2015-09-01,Suicidal ideation,8.08
2015-10-01,Suicidal ideation,7.68
2015-11-01,Suicidal ideation,7.91
2015-12-01,Suicidal ideation,15.85
2016-01-01,Suicidal ideation,8.09
2016-02-01,Suicidal ideation,0.0
2016-03-01,Suicidal ideation,15.93
2016-04-01,Suicidal ideation,0.0
2016-05-01,Suicidal ideation,0.0
2016-06-01,Suicidal ideation,0.0
2016-07-01,Suicidal ideation,0.0
2016-08-01,Suicidal ideation,8.76
2016-09-01,Suicidal ideation,0.0
2016-10-01,Suicidal ideation,16.29
2016-11-01,Suicidal ideation,0.0
2016-12-01,Suicidal ideation,0.0
2017-01-01,Suicidal ideation,7.51
2017-02-01,Suicidal ideation,24.08
2017-03-01,Suicidal ideation,14.42
2017-04-01,Suicidal ideation,38.44
2017-05-01,Suicidal ideation,38.27
2017-06-01,Suicidal ideation,8.13
2017-07-01,Suicidal ideation,0.0
2017-08-01,Suicidal ideation,7.64
2017-09-01,Suicidal ideation,15.59
2017-10-01,Suicidal ideation,14.87
2017-11-01,Suicidal ideation,7.47
2017-12-01,Suicidal ideation,15.15
2018-01-01,Suicidal ideation,0.0
2018-02-01,Suicidal ideation,7.68
2018-03-01,Suicidal ideation,13.97
2018-04-01,Suicidal ideation,7.2
2018-05-01,Suicidal ideation,14.27
2018-06-01,Suicidal ideation,21.71
2018-07-01,Suicidal ideation,0.0
2018-08-01,Suicidal ideation,7.02
2018-09-01,Suicidal ideation,14.28
2018-10-01,Suicidal ideation,0.0
2018-11-01,Suicidal ideation,14.16
2018-12-01,Suicidal ideation,21.51
2019-01-01,Suicidal ideation,20.6
2019-02-01,Suicidal ideation,14.85
2019-03-01,Suicidal ideation,20.43
2019-04-01,Suicidal ideation,7.12
2019-05-01,Suicidal ideation,20.02
2019-06-01,Suicidal ideation,41.72
2019-07-01,Suicidal ideation,0.0
2019-08-01,Suicidal ideation,0.0
2019-09-01,Suicidal ideation,46.95
2019-10-01,Suicidal ideation,6.29
2019-11-01,Suicidal ideation,26.21
2019-12-01,Suicidal ideation,6.49
2020-01-01,Suicidal ideation,12.36
2020-02-01,Suicidal ideation,18.97
2020-03-01,Suicidal ideation,5.55
2020-04-01,Suicidal ideation,5.6
2020-05-01,Suicidal ideation,16.64
2020-06-01,Suicidal ideation,40.49
2020-07-01,Suicidal ideation,23.67
2020-08-01,Suicidal ideation,17.76
2020-09-01,Suicidal ideation,17.32
2020-10-01,Suicidal ideation,11.96
2020-11-01,Suicidal ideation,18.39
2020-12-01,Suicidal ideation,12.37
2021-01-01,Suicidal ideation,18.11
2021-02-01,Suicidal ideation,39.84
2021-03-01,Suicidal ideation,11.69
2021-04-01,Suicidal ideation,6.19
2021-05-01,Suicidal ideation,100.0
2015-01-01,Syria,1.58
2015-02-01,Syria,1.7
2015-03-01,Syria,3.09
2015-04-01,Syria,3.2
2015-05-01,Syria,0.77
2015-06-01,Syria,0.79
2015-07-01,Syria,2.32
2015-08-01,Syria,6.13
2015-09-01,Syria,100.0
2015-10-01,Syria,11.34
2015-11-01,Syria,83.94
2015-12-01,Syria,33.64
2016-01-01,Syria,15.69
2016-02-01,Syria,8.52
2016-03-01,Syria,10.29
2016-04-01,Syria,5.29
2016-05-01,Syria,6.67
2016-06-01,Syria,6.97
2016-07-01,Syria,5.58
2016-08-01,Syria,20.21
2016-09-01,Syria,16.52
2016-10-01,Syria,15.79
2016-11-01,Syria,12.12
2016-12-01,Syria,39.54
2017-01-01,Syria,15.26
2017-02-01,Syria,8.15
2017-03-01,Syria,9.98
2017-04-01,Syria,34.06
2017-05-01,Syria,4.95
2017-06-01,Syria,5.25
2017-07-01,Syria,0.0
2017-08-01,Syria,4.23
2017-09-01,Syria,1.44
2017-10-01,Syria,1.37
2017-11-01,Syria,2.76
2017-12-01,Syria,2.8
2018-01-01,Syria,2.58
2018-02-01,Syria,11.34
2018-03-01,Syria,10.32
2018-04-01,Syria,10.63
2018-05-01,Syria,3.95
2018-06-01,Syria,2.0
2018-07-01,Syria,0.66
2018-08-01,Syria,2.59
2018-09-01,Syria,0.0
2018-10-01,Syria,3.19
2018-11-01,Syria,2.61
2018-12-01,Syria,1.99
2019-01-01,Syria,2.54
2019-02-01,Syria,2.06
2019-03-01,Syria,0.63
2019-04-01,Syria,0.66
2019-05-01,Syria,1.23
2019-06-01,Syria,4.49
2019-07-01,Syria,2.5
2019-08-01,Syria,1.24
2019-09-01,Syria,2.48
2019-10-01,Syria,3.49
2019-11-01,Syria,2.42
2019-12-01,Syria,2.99
2020-01-01,Syria,0.57
2020-02-01,Syria,5.25
2020-03-01,Syria,3.59
2020-04-01,Syria,1.55
2020-05-01,Syria,2.05
2020-06-01,Syria,2.14
2020-07-01,Syria,0.55
2020-08-01,Syria,3.83
2020-09-01,Syria,1.6
2020-10-01,Syria,1.1
2020-11-01,Syria,1.13
2020-12-01,Syria,1.14
2021-01-01,Syria,0.56
2021-02-01,Syria,1.23
2021-03-01,Syria,2.16
2021-04-01,Syria,0.57
2021-05-01,Syria,9.23
2015-01-01,Texas,4.05
2015-02-01,Texas,5.81
2015-03-01,Texas,11.87
2015-04-01,Texas,4.1
2015-05-01,Texas,13.2
2015-06-01,Texas,14.84
2015-07-01,Texas,5.28
2015-08-01,Texas,2.62
2015-09-01,Texas,11.47
2015-10-01,Texas,4.84
2015-11-01,Texas,12.46
2015-12-01,Texas,12.49
2016-01-01,Texas,3.83
2016-02-01,Texas,11.91
2016-03-01,Texas,3.77
2016-04-01,Texas,6.45
2016-05-01,Texas,5.06
2016-06-01,Texas,9.25
2016-07-01,Texas,4.08
2016-08-01,Texas,4.14
2016-09-01,Texas,1.34
2016-10-01,Texas,5.14
2016-11-01,Texas,7.76
2016-12-01,Texas,6.25
2017-01-01,Texas,3.55
2017-02-01,Texas,3.79
2017-03-01,Texas,9.09
2017-04-01,Texas,7.27
2017-05-01,Texas,7.24
2017-06-01,Texas,12.81
2017-07-01,Texas,12.65
2017-08-01,Texas,100.0
2017-09-01,Texas,36.85
2017-10-01,Texas,10.55
2017-11-01,Texas,5.88
2017-12-01,Texas,3.58
2018-01-01,Texas,6.6
2018-02-01,Texas,6.05
2018-03-01,Texas,4.4
2018-04-01,Texas,5.67
2018-05-01,Texas,7.87
2018-06-01,Texas,19.39
2018-07-01,Texas,12.38
2018-08-01,Texas,6.64
2018-09-01,Texas,5.63
2018-10-01,Texas,11.97
2018-11-01,Texas,3.35
2018-12-01,Texas,7.91
2019-01-01,Texas,9.74
2019-02-01,Texas,8.19
2019-03-01,Texas,6.44
2019-04-01,Texas,12.34
2019-05-01,Texas,7.36
2019-06-01,Texas,8.77
2019-07-01,Texas,11.73
2019-08-01,Texas,13.78
2019-09-01,Texas,6.34
2019-10-01,Texas,7.93
2019-11-01,Texas,8.26
2019-12-01,Texas,7.16
2020-01-01,Texas,8.77
2020-02-01,Texas,7.97
2020-03-01,Texas,7.88
2020-04-01,Texas,6.17
2020-05-01,Texas,6.99
2020-06-01,Texas,12.76
2020-07-01,Texas,7.46
2020-08-01,Texas,10.26
2020-09-01,Texas,6.37
2020-10-01,Texas,14.14
2020-11-01,Texas,12.56
2020-12-01,Texas,10.73
2021-01-01,Texas,6.66
2021-02-01,Texas,58.6
2021-03-01,Texas,11.97
2021-04-01,Texas,12.67
2021-05-01,Texas,15.76
2015-01-01,Wildfire,0.0
2015-02-01,Wildfire,0.0
2015-03-01,Wildfire,0.0
2015-04-01,Wildfire,0.0
2015-05-01,Wildfire,0.0
2015-06-01,Wildfire,6.05
2015-07-01,Wildfire,0.0
2015-08-01,Wildfire,17.59
2015-09-01,Wildfire,0.0
2015-10-01,Wildfire,0.0
2015-11-01,Wildfire,0.0
2015-12-01,Wildfire,0.0
2016-01-01,Wildfire,0.0
2016-02-01,Wildfire,0.0
2016-03-01,Wildfire,0.0
2016-04-01,Wildfire,5.78
2016-05-01,Wildfire,11.35
2016-06-01,Wildfire,0.0
2016-07-01,Wildfire,0.0
2016-08-01,Wildfire,0.0
2016-09-01,Wildfire,0.0
2016-10-01,Wildfire,0.0
2016-11-01,Wildfire,17.39
2016-12-01,Wildfire,0.0
2017-01-01,Wildfire,0.0
2017-02-01,Wildfire,0.0
2017-03-01,Wildfire,0.0
2017-04-01,Wildfire,0.0
2017-05-01,Wildfire,0.0
2017-06-01,Wildfire,0.0
2017-07-01,Wildfire,5.67
2017-08-01,Wildfire,0.0
2017-09-01,Wildfire,27.53
2017-10-01,Wildfire,26.26
2017-11-01,Wildfire,0.0
2017-12-01,Wildfire,37.47
2018-01-01,Wildfire,0.0
2018-02-01,Wildfire,0.0
2018-03-01,Wildfire,0.0
2018-04-01,Wildfire,0.0
2018-05-01,Wildfire,5.04
2018-06-01,Wildfire,0.0
2018-07-01,Wildfire,10.09
2018-08-01,Wildfire,24.79
2018-09-01,Wildfire,5.04
2018-10-01,Wildfire,0.0
2018-11-01,Wildfire,100.0
2018-12-01,Wildfire,15.2
2019-01-01,Wildfire,0.0
2019-02-01,Wildfire,0.0
2019-03-01,Wildfire,0.0
2019-04-01,Wildfire,5.03
2019-05-01,Wildfire,0.0
2019-06-01,Wildfire,0.0
2019-07-01,Wildfire,0.0
2019-08-01,Wildfire,23.76
2019-09-01,Wildfire,9.48
2019-10-01,Wildfire,13.34
2019-11-01,Wildfire,9.26
2019-12-01,Wildfire,9.17
2020-01-01,Wildfire,87.34
2020-02-01,Wildfire,8.94
2020-03-01,Wildfire,7.85
2020-04-01,Wildfire,3.95
2020-05-01,Wildfire,7.84
2020-06-01,Wildfire,4.09
2020-07-01,Wildfire,0.0
2020-08-01,Wildfire,20.91
2020-09-01,Wildfire,97.88
2020-10-01,Wildfire,21.12
2020-11-01,Wildfire,12.99
2020-12-01,Wildfire,4.37
2021-01-01,Wildfire,0.0
2021-02-01,Wildfire,0.0
2021-03-01,Wildfire,0.0
2021-04-01,Wildfire,0.0
2021-05-01,Wildfire,0.0
2015-01-01,Yemen,0.0
2015-02-01,Yemen,0.0
2015-03-01,Yemen,0.0
2015-04-01,Yemen,0.0
2015-05-01,Yemen,0.0
2015-06-01,Yemen,0.0
2015-07-01,Yemen,0.0
2015-08-01,Yemen,0.0
2015-09-01,Yemen,0.0
2015-10-01,Yemen,0.0
2015-11-01,Yemen,0.0
2015-12-01,Yemen,0.0
2016-01-01,Yemen,0.0
2016-02-01,Yemen,0.0
2016-03-01,Yemen,0.0
2016-04-01,Yemen,0.0
2016-05-01,Yemen,0.0
2016-06-01,Yemen,0.0
2016-07-01,Yemen,0.0
2016-08-01,Yemen,0.0
2016-09-01,Yemen,14.98
2016-10-01,Yemen,0.0
2016-11-01,Yemen,2.4
2016-12-01,Yemen,9.3
2017-01-01,Yemen,0.0
2017-02-01,Yemen,4.7
2017-03-01,Yemen,8.45
2017-04-01,Yemen,0.0
2017-05-01,Yemen,4.49
2017-06-01,Yemen,4.76
2017-07-01,Yemen,2.35
2017-08-01,Yemen,4.48
2017-09-01,Yemen,0.0
2017-10-01,Yemen,0.0
2017-11-01,Yemen,8.75
2017-12-01,Yemen,11.1
2018-01-01,Yemen,2.05
2018-02-01,Yemen,4.5
2018-03-01,Yemen,0.0
2018-04-01,Yemen,2.11
2018-05-01,Yemen,0.0
2018-06-01,Yemen,0.0
2018-07-01,Yemen,2.09
2018-08-01,Yemen,0.0
2018-09-01,Yemen,18.83
2018-10-01,Yemen,28.33
2018-11-01,Yemen,22.81
2018-12-01,Yemen,21.01
2019-01-01,Yemen,0.0
2019-02-01,Yemen,4.35
2019-03-01,Yemen,1.99
2019-04-01,Yemen,2.08
2019-05-01,Yemen,11.73
2019-06-01,Yemen,14.26
2019-07-01,Yemen,3.96
2019-08-01,Yemen,0.0
2019-09-01,Yemen,1.96
2019-10-01,Yemen,0.0
2019-11-01,Yemen,3.84
2019-12-01,Yemen,0.0
2020-01-01,Yemen,0.0
2020-02-01,Yemen,1.85
2020-03-01,Yemen,3.25
2020-04-01,Yemen,1.64
2020-05-01,Yemen,3.25
2020-06-01,Yemen,100.0
2020-07-01,Yemen,24.27
2020-08-01,Yemen,3.47
2020-09-01,Yemen,5.07
2020-10-01,Yemen,5.26
2020-11-01,Yemen,3.59
2020-12-01,Yemen,3.63
2021-01-01,Yemen,3.54
2021-02-01,Yemen,15.56
2021-03-01,Yemen,8.56
2021-04-01,Yemen,0.0
2021-05-01,Yemen,0.0
