month,term,value
2016-03-01,"Shortness of breath, covid",0.0
2016-04-01,"Shortness of breath, covid",0.0
2016-05-01,"Shortness of breath, covid",0.0
2016-06-01,"Shortness of breath, covid",0.0
2016-07-01,"Shortness of breath, covid",0.0
2016-08-01,"Shortness of breath, covid",0.0
2016-09-01,"Shortness of breath, covid",0.0
2016-10-01,"Shortness of breath, covid",0.0
2016-11-01,"Shortness of breath, covid",0.0
2016-12-01,"Shortness of breath, covid",0.0
2017-01-01,"Shortness of breath, covid",0.0
2017-02-01,"Shortness of breath, covid",0.0
2017-03-01,"Shortness of breath, covid",0.0
2017-04-01,"Shortness of breath, covid",0.0
2017-05-01,"Shortness of breath, covid",0.0
2017-06-01,"Shortness of breath, covid",0.0
2017-07-01,"Shortness of breath, covid",0.0
2017-08-01,"Shortness of breath, covid",0.0
2017-09-01,"Shortness of breath, covid",0.0
2017-10-01,"Shortness of breath, covid",0.0
2017-11-01,"Shortness of breath, covid",0.0
2017-12-01,"Shortness of breath, covid",0.0
2018-01-01,"Shortness of breath, covid",0.0
2018-02-01,"Shortness of breath, covid",0.0
2018-03-01,"Shortness of breath, covid",0.0
2018-04-01,"Shortness of breath, covid",0.0
2018-05-01,"Shortness of breath, covid",0.0
2018-06-01,"Shortness of breath, covid",0.0
2018-07-01,"Shortness of breath, covid",0.0
2018-08-01,"Shortness of breath, covid",0.0
2018-09-01,"Shortness of breath, covid",0.0
2018-10-01,"Shortness of breath, covid",0.0
2018-11-01,"Shortness of breath, covid",0.0
2018-12-01,"Shortness of breath, covid",0.0
2019-01-01,"Shortness of breath, covid",0.0
2019-02-01,"Shortness of breath, covid",0.0
2019-03-01,"Shortness of breath, covid",0.0
2019-04-01,"Shortness of breath, covid",0.0
2019-05-01,"Shortness of breath, covid",0.0
2019-06-01,"Shortness of breath, covid",0.0
2019-07-01,"Shortness of breath, covid",0.0
2019-08-01,"Shortness of breath, covid",0.0
2019-09-01,"Shortness of breath, covid",0.0
2019-10-01,"Shortness of breath, covid",0.0
2019-11-01,"Shortness of breath, covid",0.0
2019-12-01,"Shortness of breath, covid",0.0
2020-01-01,"Shortness of breath, covid",0.0
2020-02-01,"Shortness of breath, covid",0.0
2020-03-01,"Shortness of breath, covid",0.22
2020-04-01,"Shortness of breath, covid",0.0
2020-05-01,"Shortness of breath, covid",0.0
2020-06-01,"Shortness of breath, covid",0.45
2020-07-01,"Shortness of breath, covid",0.23
2020-08-01,"Shortness of breath, covid",0.0
2020-09-01,"Shortness of breath, covid",0.22
2020-10-01,"Shortness of breath, covid",0.0
2020-11-01,"Shortness of breath, covid",1.42
2020-12-01,"Shortness of breath, covid",1.44
2021-01-01,"Shortness of breath, covid",2.57
2021-02-01,"Shortness of breath, covid",1.29
2021-03-01,"Shortness of breath, covid",0.23
2021-04-01,"Shortness of breath, covid",1.44
2021-05-01,"Shortness of breath, covid",0.0
2015-01-01,Standing Rock,0.0
2015-02-01,Standing Rock,0.0
2015-03-01,Standing Rock,0.0
2015-04-01,Standing Rock,0.0
2015-05-01,Standing Rock,0.0
2015-06-01,Standing Rock,0.0
2015-07-01,Standing Rock,0.0
2015-08-01,Standing Rock,0.0
2015-09-01,Standing Rock,0.0
2015-10-01,Standing Rock,0.0
2015-11-01,Standing Rock,0.0
2015-12-01,Standing Rock,0.0
2016-01-01,Standing Rock,0.0
2016-02-01,Standing Rock,0.0
2016-03-01,Standing Rock,0.0
2016-04-01,Standing Rock,0.0
2016-05-01,Standing Rock,0.0
2016-06-01,Standing Rock,0.0
2016-07-01,Standing Rock,0.0
2016-08-01,Standing Rock,0.0
2016-09-01,Standing Rock,0.66
2016-10-01,Standing Rock,0.95
2016-11-01,Standing Rock,8.9
2016-12-01,Standing Rock,1.54
2017-01-01,Standing Rock,1.16
2017-02-01,Standing Rock,0.62
2017-03-01,Standing Rock,0.0
2017-04-01,Standing Rock,0.6
2017-05-01,Standing Rock,0.0
2017-06-01,Standing Rock,0.0
2017-07-01,Standing Rock,0.0
2017-08-01,Standing Rock,0.0
2017-09-01,Standing Rock,0.0
2017-10-01,Standing Rock,0.0
2017-11-01,Standing Rock,0.29
2017-12-01,Standing Rock,0.0
2018-01-01,Standing Rock,0.0
2018-02-01,Standing Rock,0.0
2018-03-01,Standing Rock,0.0
2018-04-01,Standing Rock,0.0
2018-05-01,Standing Rock,0.0
2018-06-01,Standing Rock,0.28
2018-07-01,Standing Rock,0.0
2018-08-01,Standing Rock,0.0
2018-09-01,Standing Rock,0.0
2018-10-01,Standing Rock,0.0
2018-11-01,Standing Rock,0.0
2018-12-01,Standing Rock,0.0
2019-01-01,Standing Rock,0.0
2019-02-01,Standing Rock,0.0
2019-03-01,Standing Rock,0.0
2019-04-01,Standing Rock,0.0
2019-05-01,Standing Rock,0.0
2019-06-01,Standing Rock,0.0
2019-07-01,Standing Rock,0.0
2019-08-01,Standing Rock,0.0
2019-09-01,Standing Rock,0.0
2019-10-01,Standing Rock,0.0
2019-11-01,Standing Rock,0.0
2019-12-01,Standing Rock,0.0
2020-01-01,Standing Rock,0.0
2020-02-01,Standing Rock,0.0
2020-03-01,Standing Rock,0.0
2020-04-01,Standing Rock,0.0
2020-05-01,Standing Rock,0.0
2020-06-01,Standing Rock,0.0
2020-07-01,Standing Rock,0.0
2020-08-01,Standing Rock,0.0
2020-09-01,Standing Rock,0.0
2020-10-01,Standing Rock,0.0
2020-11-01,Standing Rock,0.0
2020-12-01,Standing Rock,0.0
2021-01-01,Standing Rock,0.0
2021-02-01,Standing Rock,0.0
2021-03-01,Standing Rock,0.0
2021-04-01,Standing Rock,0.0
2021-05-01,Standing Rock,0.0
2015-01-01,Sudan,0.33
2015-02-01,Sudan,0.36
2015-03-01,Sudan,0.0
2015-04-01,Sudan,0.0
2015-05-01,Sudan,0.0
2015-06-01,Sudan,0.0
2015-07-01,Sudan,0.0
2015-08-01,Sudan,0.0
2015-09-01,Sudan,0.0
2015-10-01,Sudan,0.0
2015-11-01,Sudan,0.0
2015-12-01,Sudan,0.0
2016-01-01,Sudan,0.0
2016-02-01,Sudan,0.0
2016-03-01,Sudan,0.0
2016-04-01,Sudan,0.0
2016-05-01,Sudan,0.31
2016-06-01,Sudan,0.32
2016-07-01,Sudan,0.0
2016-08-01,Sudan,0.0
2016-09-01,Sudan,0.0
2016-10-01,Sudan,0.0
2016-11-01,Sudan,0.0
2016-12-01,Sudan,0.31
2017-01-01,Sudan,0.29
2017-02-01,Sudan,0.93
2017-03-01,Sudan,0.56
2017-04-01,Sudan,0.0
2017-05-01,Sudan,0.59
2017-06-01,Sudan,0.31
2017-07-01,Sudan,0.0
2017-08-01,Sudan,0.0
2017-09-01,Sudan,0.0
2017-10-01,Sudan,0.0
2017-11-01,Sudan,0.0
2017-12-01,Sudan,0.0
2018-01-01,Sudan,0.0
2018-02-01,Sudan,0.0
2018-03-01,Sudan,0.54
2018-04-01,Sudan,0.0
2018-05-01,Sudan,0.0
2018-06-01,Sudan,0.0
2018-07-01,Sudan,0.0
2018-08-01,Sudan,0.0
2018-09-01,Sudan,0.0
2018-10-01,Sudan,0.0
2018-11-01,Sudan,0.0
2018-12-01,Sudan,0.28
2019-01-01,Sudan,0.27
2019-02-01,Sudan,0.0
2019-03-01,Sudan,0.0
2019-04-01,Sudan,0.0
2019-05-01,Sudan,0.26
2019-06-01,Sudan,10.77
2019-07-01,Sudan,0.52
2019-08-01,Sudan,0.26
2019-09-01,Sudan,0.0
2019-10-01,Sudan,0.0
2019-11-01,Sudan,0.0
2019-12-01,Sudan,0.25
2020-01-01,Sudan,0.24
2020-02-01,Sudan,0.0
2020-03-01,Sudan,0.0
2020-04-01,Sudan,0.22
2020-05-01,Sudan,0.21
2020-06-01,Sudan,0.0
2020-07-01,Sudan,0.0
2020-08-01,Sudan,0.0
2020-09-01,Sudan,0.0
2020-10-01,Sudan,0.0
2020-11-01,Sudan,0.0
2020-12-01,Sudan,0.0
2021-01-01,Sudan,0.23
2021-02-01,Sudan,0.0
2021-03-01,Sudan,0.0
2021-04-01,Sudan,0.0
2021-05-01,Sudan,0.0
2015-01-01,Suicidal ideation,0.33
2015-02-01,Suicidal ideation,0.36
2015-03-01,Suicidal ideation,0.32
2015-04-01,Suicidal ideation,0.34
2015-05-01,Suicidal ideation,0.65
2015-06-01,Suicidal ideation,0.0
2015-07-01,Suicidal ideation,0.32
2015-08-01,Suicidal ideation,0.32
2015-09-01,Suicidal ideation,0.31
2015-10-01,Suicidal ideation,0.3
2015-11-01,Suicidal ideation,0.31
2015-12-01,Suicidal ideation,0.61
2016-01-01,Suicidal ideation,0.31
2016-02-01,Suicidal ideation,0.0
2016-03-01,Suicidal ideation,0.62
2016-04-01,Suicidal ideation,0.0
2016-05-01,Suicidal ideation,0.0
2016-06-01,Suicidal ideation,0.0
2016-07-01,Suicidal ideation,0.0
2016-08-01,Suicidal ideation,0.34
2016-09-01,Suicidal ideation,0.0
2016-10-01,Suicidal ideation,0.63
2016-11-01,Suicidal ideation,0.0
2016-12-01,Suicidal ideation,0.0
2017-01-01,Suicidal ideation,0.29
2017-02-01,Suicidal ideation,0.93
2017-03-01,Suicidal ideation,0.56
2017-04-01,Suicidal ideation,1.49
2017-05-01,Suicidal ideation,1.48
2017-06-01,Suicidal ideation,0.31
2017-07-01,Suicidal ideation,0.0
2017-08-01,Suicidal ideation,0.3
2017-09-01,Suicidal ideation,0.6
2017-10-01,Suicidal ideation,0.58
2017-11-01,Suicidal ideation,0.29
2017-12-01,Suicidal ideation,0.59
2018-01-01,Suicidal ideation,0.0
2018-02-01,Suicidal ideation,0.3
2018-03-01,Suicidal ideation,0.54
2018-04-01,Suicidal ideation,0.28
2018-05-01,Suicidal ideation,0.55
2018-06-01,Suicidal ideation,0.84
2018-07-01,Suicidal ideation,0.0
2018-08-01,Suicidal ideation,0.27
2018-09-01,Suicidal ideation,0.55
2018-10-01,Suicidal ideation,0.0
2018-11-01,Suicidal ideation,0.55
2018-12-01,Suicidal ideation,0.83
2019-01-01,Suicidal ideation,0.8
2019-02-01,Suicidal ideation,0.58
2019-03-01,Suicidal ideation,0.79
2019-04-01,Suicidal ideation,0.28
2019-05-01,Suicidal ideation,0.78
2019-06-01,Suicidal ideation,1.62
2019-07-01,Suicidal ideation,0.0
2019-08-01,Suicidal ideation,0.0
2019-09-01,Suicidal ideation,1.82
2019-10-01,Suicidal ideation,0.24
2019-11-01,Suicidal ideation,1.01
2019-12-01,Suicidal ideation,0.25
2020-01-01,Suicidal ideation,0.48
2020-02-01,Suicidal ideation,0.73
2020-03-01,Suicidal ideation,0.22
2020-04-01,Suicidal ideation,0.22
2020-05-01,Suicidal ideation,0.64
2020-06-01,Suicidal ideation,1.57
2020-07-01,Suicidal ideation,0.92
2020-08-01,Suicidal ideation,0.69
2020-09-01,Suicidal ideation,0.67
2020-10-01,Suicidal ideation,0.46
2020-11-01,Suicidal ideation,0.71
2020-12-01,Suicidal ideation,0.48
2021-01-01,Suicidal ideation,0.7
2021-02-01,Suicidal ideation,1.54
2021-03-01,Suicidal ideation,0.45
2021-04-01,Suicidal ideation,0.24
2021-05-01,Suicidal ideation,3.87
2015-01-01,Syria,0.66
2015-02-01,Syria,0.71
2015-03-01,Syria,1.3
2015-04-01,Syria,1.34
2015-05-01,Syria,0.32
2015-06-01,Syria,0.33
2015-07-01,Syria,0.97
2015-08-01,Syria,2.57
2015-09-01,Syria,41.96
2015-10-01,Syria,4.76
2015-11-01,Syria,35.22
2015-12-01,Syria,14.11
2016-01-01,Syria,6.58
2016-02-01,Syria,3.58
2016-03-01,Syria,4.32
2016-04-01,Syria,2.22
2016-05-01,Syria,2.8
2016-06-01,Syria,2.92
2016-07-01,Syria,2.34
2016-08-01,Syria,8.48
2016-09-01,Syria,6.93
2016-10-01,Syria,6.62
2016-11-01,Syria,5.08
2016-12-01,Syria,16.59
2017-01-01,Syria,6.4
2017-02-01,Syria,3.42
2017-03-01,Syria,4.19
2017-04-01,Syria,14.29
2017-05-01,Syria,2.08
2017-06-01,Syria,2.2
2017-07-01,Syria,0.0
2017-08-01,Syria,1.78
2017-09-01,Syria,0.6
2017-10-01,Syria,0.58
2017-11-01,Syria,1.16
2017-12-01,Syria,1.17
2018-01-01,Syria,1.08
2018-02-01,Syria,4.76
2018-03-01,Syria,4.33
2018-04-01,Syria,4.46
2018-05-01,Syria,1.66
2018-06-01,Syria,0.84
2018-07-01,Syria,0.28
2018-08-01,Syria,1.09
2018-09-01,Syria,0.0
2018-10-01,Syria,1.34
2018-11-01,Syria,1.1
2018-12-01,Syria,0.83
2019-01-01,Syria,1.06
2019-02-01,Syria,0.86
2019-03-01,Syria,0.26
2019-04-01,Syria,0.28
2019-05-01,Syria,0.52
2019-06-01,Syria,1.89
2019-07-01,Syria,1.05
2019-08-01,Syria,0.52
2019-09-01,Syria,1.04
2019-10-01,Syria,1.46
2019-11-01,Syria,1.01
2019-12-01,Syria,1.26
2020-01-01,Syria,0.24
2020-02-01,Syria,2.2
2020-03-01,Syria,1.51
2020-04-01,Syria,0.65
2020-05-01,Syria,0.86
2020-06-01,Syria,0.9
2020-07-01,Syria,0.23
2020-08-01,Syria,1.61
2020-09-01,Syria,0.67
2020-10-01,Syria,0.46
2020-11-01,Syria,0.47
2020-12-01,Syria,0.48
2021-01-01,Syria,0.23
2021-02-01,Syria,0.51
2021-03-01,Syria,0.91
2021-04-01,Syria,0.24
2021-05-01,Syria,3.87
2015-01-01,Texas,1.0
2015-02-01,Texas,1.43
2015-03-01,Texas,2.92
2015-04-01,Texas,1.01
2015-05-01,Texas,3.24
2015-06-01,Texas,3.65
2015-07-01,Texas,1.3
2015-08-01,Texas,0.64
2015-09-01,Texas,2.82
2015-10-01,Texas,1.19
2015-11-01,Texas,3.06
2015-12-01,Texas,3.07
2016-01-01,Texas,0.94
2016-02-01,Texas,2.93
2016-03-01,Texas,0.93
2016-04-01,Texas,1.59
2016-05-01,Texas,1.24
2016-06-01,Texas,2.27
2016-07-01,Texas,1.0
2016-08-01,Texas,1.02
2016-09-01,Texas,0.33
2016-10-01,Texas,1.26
2016-11-01,Texas,1.91
2016-12-01,Texas,1.54
2017-01-01,Texas,0.87
2017-02-01,Texas,0.93
2017-03-01,Texas,2.23
2017-04-01,Texas,1.79
2017-05-01,Texas,1.78
2017-06-01,Texas,3.15
2017-07-01,Texas,3.11
2017-08-01,Texas,24.57
2017-09-01,Texas,9.05
2017-10-01,Texas,2.59
2017-11-01,Texas,1.45
2017-12-01,Texas,0.88
2018-01-01,Texas,1.62
2018-02-01,Texas,1.49
2018-03-01,Texas,1.08
2018-04-01,Texas,1.39
2018-05-01,Texas,1.93
2018-06-01,Texas,4.76
2018-07-01,Texas,3.04
2018-08-01,Texas,1.63
2018-09-01,Texas,1.38
2018-10-01,Texas,2.94
2018-11-01,Texas,0.82
2018-12-01,Texas,1.94
2019-01-01,Texas,2.39
2019-02-01,Texas,2.01
2019-03-01,Texas,1.58
2019-04-01,Texas,3.03
2019-05-01,Texas,1.81
2019-06-01,Texas,2.15
2019-07-01,Texas,2.88
2019-08-01,Texas,3.39
2019-09-01,Texas,1.56
2019-10-01,Texas,1.95
2019-11-01,Texas,2.03
2019-12-01,Texas,1.76
2020-01-01,Texas,2.15
2020-02-01,Texas,1.96
2020-03-01,Texas,1.94
2020-04-01,Texas,1.52
2020-05-01,Texas,1.72
2020-06-01,Texas,3.14
2020-07-01,Texas,1.83
2020-08-01,Texas,2.52
2020-09-01,Texas,1.56
2020-10-01,Texas,3.47
2020-11-01,Texas,3.09
2020-12-01,Texas,2.64
2021-01-01,Texas,1.64
2021-02-01,Texas,14.4
2021-03-01,Texas,2.94
2021-04-01,Texas,3.11
2021-05-01,Texas,3.87
2015-01-01,Wildfire,0.0
2015-02-01,Wildfire,0.0
2015-03-01,Wildfire,0.0
2015-04-01,Wildfire,0.0
2015-05-01,Wildfire,0.0
2015-06-01,Wildfire,0.33
2015-07-01,Wildfire,0.0
2015-08-01,Wildfire,0.96
2015-09-01,Wildfire,0.0
2015-10-01,Wildfire,0.0
2015-11-01,Wildfire,0.0
2015-12-01,Wildfire,0.0
2016-01-01,Wildfire,0.0
2016-02-01,Wildfire,0.0
2016-03-01,Wildfire,0.0
2016-04-01,Wildfire,0.32
2016-05-01,Wildfire,0.62
2016-06-01,Wildfire,0.0
2016-07-01,Wildfire,0.0
2016-08-01,Wildfire,0.0
2016-09-01,Wildfire,0.0
2016-10-01,Wildfire,0.0
2016-11-01,Wildfire,0.95
2016-12-01,Wildfire,0.0
2017-01-01,Wildfire,0.0
2017-02-01,Wildfire,0.0
2017-03-01,Wildfire,0.0
2017-04-01,Wildfire,0.0
2017-05-01,Wildfire,0.0
2017-06-01,Wildfire,0.0
2017-07-01,Wildfire,0.31
2017-08-01,Wildfire,0.0
2017-09-01,Wildfire,1.51
2017-10-01,Wildfire,1.44
2017-11-01,Wildfire,0.0
2017-12-01,Wildfire,2.05
2018-01-01,Wildfire,0.0
2018-02-01,Wildfire,0.0
2018-03-01,Wildfire,0.0
2018-04-01,Wildfire,0.0
2018-05-01,Wildfire,0.28
2018-06-01,Wildfire,0.0
2018-07-01,Wildfire,0.55
2018-08-01,Wildfire,1.36
2018-09-01,Wildfire,0.28
2018-10-01,Wildfire,0.0
2018-11-01,Wildfire,5.48
2018-12-01,Wildfire,0.83
2019-01-01,Wildfire,0.0
2019-02-01,Wildfire,0.0
2019-03-01,Wildfire,0.0
2019-04-01,Wildfire,0.28
2019-05-01,Wildfire,0.0
2019-06-01,Wildfire,0.0
2019-07-01,Wildfire,0.0
2019-08-01,Wildfire,1.3
2019-09-01,Wildfire,0.52
2019-10-01,Wildfire,0.73
2019-11-01,Wildfire,0.51
2019-12-01,Wildfire,0.5
2020-01-01,Wildfire,4.79
2020-02-01,Wildfire,0.49
2020-03-01,Wildfire,0.43
2020-04-01,Wildfire,0.22
2020-05-01,Wildfire,0.43
2020-06-01,Wildfire,0.22
2020-07-01,Wildfire,0.0
2020-08-01,Wildfire,1.15
2020-09-01,Wildfire,5.37
2020-10-01,Wildfire,1.16
2020-11-01,Wildfire,0.71
2020-12-01,Wildfire,0.24
2021-01-01,Wildfire,0.0
2021-02-01,Wildfire,0.0
2021-03-01,Wildfire,0.0
2021-04-01,Wildfire,0.0
2021-05-01,Wildfire,0.0
2015-01-01,Yemen,0.0
2015-02-01,Yemen,0.0
2015-03-01,Yemen,0.0
2015-04-01,Yemen,0.0
2015-05-01,Yemen,0.0
2015-06-01,Yemen,0.0
2015-07-01,Yemen,0.0
2015-08-01,Yemen,0.0
2015-09-01,Yemen,0.0
2015-10-01,Yemen,0.0
2015-11-01,Yemen,0.0
2015-12-01,Yemen,0.0
2016-01-01,Yemen,0.0
2016-02-01,Yemen,0.0
2016-03-01,Yemen,0.0
2016-04-01,Yemen,0.0
2016-05-01,Yemen,0.0
2016-06-01,Yemen,0.0
2016-07-01,Yemen,0.0
2016-08-01,Yemen,0.0
2016-09-01,Yemen,1.98
2016-10-01,Yemen,0.0
2016-11-01,Yemen,0.32
2016-12-01,Yemen,1.23
2017-01-01,Yemen,0.0
2017-02-01,Yemen,0.62
2017-03-01,Yemen,1.12
2017-04-01,Yemen,0.0
2017-05-01,Yemen,0.59
2017-06-01,Yemen,0.63
2017-07-01,Yemen,0.31
2017-08-01,Yemen,0.59
2017-09-01,Yemen,0.0
2017-10-01,Yemen,0.0
2017-11-01,Yemen,1.16
2017-12-01,Yemen,1.47
2018-01-01,Yemen,0.27
2018-02-01,Yemen,0.59
2018-03-01,Yemen,0.0
2018-04-01,Yemen,0.28
2018-05-01,Yemen,0.0
2018-06-01,Yemen,0.0
2018-07-01,Yemen,0.28
2018-08-01,Yemen,0.0
2018-09-01,Yemen,2.49
2018-10-01,Yemen,3.74
2018-11-01,Yemen,3.02
2018-12-01,Yemen,2.78
2019-01-01,Yemen,0.0
2019-02-01,Yemen,0.58
2019-03-01,Yemen,0.26
2019-04-01,Yemen,0.28
2019-05-01,Yemen,1.55
2019-06-01,Yemen,1.89
2019-07-01,Yemen,0.52
2019-08-01,Yemen,0.0
2019-09-01,Yemen,0.26
2019-10-01,Yemen,0.0
2019-11-01,Yemen,0.51
2019-12-01,Yemen,0.0
2020-01-01,Yemen,0.0
2020-02-01,Yemen,0.24
2020-03-01,Yemen,0.43
2020-04-01,Yemen,0.22
2020-05-01,Yemen,0.43
2020-06-01,Yemen,13.22
2020-07-01,Yemen,3.21
2020-08-01,Yemen,0.46
2020-09-01,Yemen,0.67
2020-10-01,Yemen,0.69
2020-11-01,Yemen,0.47
2020-12-01,Yemen,0.48
2021-01-01,Yemen,0.47
2021-02-01,Yemen,2.06
2021-03-01,Yemen,1.13
2021-04-01,Yemen,0.0
2021-05-01,Yemen,0.0
